============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4600000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000321   1.8693E+06 -8.5453E+04 -2.8979E+04
0000322   1.9078E+06 -5.1479E+04  8.4325E+03
0000323   1.8777E+06  3.4215E+03  7.8437E+04
0000324   1.8978E+06  1.0411E+05  1.1292E+04
0000325   1.8938E+06 -7.5267E+04 -6.0761E+04
0000326   1.9181E+06  3.7050E+04 -1.9182E+04
0000327   1.9039E+06  6.2651E+04 -6.3588E+03
0000328   1.9219E+06 -4.6135E+04 -1.0273E+04
0000329   1.8410E+06 -9.7961E+04 -1.8844E+04
0000330   1.8918E+06 -1.9615E+04 -1.7657E+04
0000331   1.8964E+06 -2.7256E+04 -4.2434E+04
0000332   1.8975E+06  1.3932E+05 -1.3633E+05
0000333   1.8727E+06  9.5516E+04  3.2700E+02
0000334   1.9338E+06  8.0711E+04 -5.1293E+04
0000335   1.9211E+06  3.3422E+04 -9.1109E+03
0000336   1.9018E+06 -4.5700E+04  4.7490E+04
0000337   1.8860E+06 -4.8996E+04  2.2472E+04
0000338   1.8366E+06 -3.8113E+03 -3.8570E+04
0000339   1.9006E+06  6.2895E+04  9.0243E+03
0000340   1.8964E+06 -9.3942E+04 -9.0124E+04
0000341   1.9483E+06 -1.0433E+05  5.7031E+04
0000342   1.9064E+06 -2.4765E+04 -1.3176E+05
0000343   1.8688E+06 -5.0763E+04 -4.8078E+04
0000344   1.8729E+06  1.3986E+04  1.0215E+04
0000345   1.9178E+06  1.8918E+04  3.5049E+03
0000346   1.8679E+06  2.2007E+04 -1.8986E+04
0000347   1.8670E+06  3.6499E+04  4.0968E+04
0000348   1.9274E+06  3.4916E+03  1.7800E+04
0000349   1.8633E+06 -6.0833E+03 -8.0774E+04
0000350   1.9041E+06  6.4309E+04  5.4909E+04
0000351   1.8749E+06 -1.9737E+04  1.6340E+03
0000352   1.8746E+06  1.4418E+04  2.2588E+04
0000353   1.9122E+06  3.2503E+04  6.3342E+03
0000354   1.9093E+06  5.0293E+04  2.0410E+05
0000355   1.9453E+06 -8.5550E+04  8.1422E+03
0000356   1.8691E+06 -4.4386E+04 -5.3504E+04
0000357   1.8842E+06  6.6169E+04 -2.8880E+04
0000358   1.9179E+06 -1.1094E+05 -1.2681E+05
0000359   1.8819E+06 -1.4150E+04 -6.2719E+04
0000360   1.9097E+06  2.0272E+04 -7.3229E+04
0000361   1.8706E+06  1.6897E+04 -6.2594E+04
0000362   1.8836E+06 -6.0384E+04 -5.6213E+04
0000363   1.8598E+06 -5.0675E+04  1.6247E+03
0000364   1.9107E+06  1.6496E+04  4.8003E+04
