record_id,source_csv_line,isotope,state_label,symbol,A,Z,N,Qalpha_MeV,Ealpha_MeV,T_alpha_half_s,b_alpha_percent,b_SF_percent,alpha_daughter,alpha_daughter_population_raw,Qalpha_estimated,Qalpha_is_experimental,T_alpha_half_qualifier,cell_record_index,cell_record_count,Tcalc_s__poenaru,log10_Tcalc_s__poenaru,HF__poenaru,log10_HF__poenaru,Tcalc_s__dzr,log10_Tcalc_s__dzr,HF__dzr,log10_HF__dzr,Tcalc_s__ismail2022_formula_e,log10_Tcalc_s__ismail2022_formula_e,HF__ismail2022_formula_e,log10_HF__ismail2022_formula_e,Tcalc_s__qi2009_udl,log10_Tcalc_s__qi2009_udl,HF__qi2009_udl,log10_HF__qi2009_udl,Tcalc_s__viola_seaborg,log10_Tcalc_s__viola_seaborg,HF__viola_seaborg,log10_HF__viola_seaborg,Tcalc_s__xu2022_unified,log10_Tcalc_s__xu2022_unified,HF__xu2022_unified,log10_HF__xu2022_unified,Tcalc_s__e_rurarz,log10_Tcalc_s__e_rurarz,HF__e_rurarz,log10_HF__e_rurarz
source-row-0179,179,281Cn,,Cn,281,112,169,10.43,,0.18,100,,,,False,True,,1,1,8.34942949991e-05,-4.07834319799,2155.83591672,3.33361570309,0.0563953885201,-1.24875640705,3.19175033143,0.504028912151,0.0581491951066,-1.23545629234,3.095485667,0.490728797444,0.0111567646271,-1.95246172908,16.133709549,1.20773423419,0.0238557159657,-1.62240754472,7.54536146636,0.877680049822,0.0134826102347,-1.87022602021,13.3505305625,1.12549852531,0.0255034415456,-1.59340121002,7.057870981,0.848673715124
source-row-0181,181,283Cn,,Cn,283,112,171,9.667,,4.23333333333,90,10,,,False,True,<,1,1,0.00603333685774,-2.21944242615,701.657048686,2.84612489239,7.43069688118,0.871029545585,0.569708790579,-0.244347079349,7.99233560952,0.902673712243,0.529674120328,-0.275991246006,1.38841810316,0.142520267669,3.04903351786,0.484162198567,3.31370387049,0.520313695043,1.27752312783,0.106368771193,1.49048521411,0.173327672108,2.8402383957,0.453354794128,3.48228856803,0.541864757106,1.21567562556,0.0848177091306
source-row-0182,182,284Cn,,Cn,284,112,172,9.46,,4.9,2,98,,,False,True,,1,1,0.0214277955922,-1.66902250518,228.674946003,2.35921858521,13.182127393,1.11998550438,0.371715418453,-0.429789424349,8.73830605244,0.94142725147,0.560749414199,-0.251231171441,5.58774477829,0.747236561381,0.876919078165,-0.0570404813523,13.9922373954,1.14588716487,0.350194172779,-0.455691084841,3.67556964464,0.565324656169,1.33312669157,0.12487142386,14.8794987451,1.17258830111,0.329312168638,-0.482392221081
source-row-0183,183,285Cn,,Cn,285,112,173,9.32,,33,100,,,,False,True,,1,1,0.052156882586,-1.28268837426,632.70652623,2.80120231414,79.8196129164,1.90210961735,0.413432222912,-0.383595677473,90.0413505121,1.95444200027,0.366498278983,-0.435928060395,14.538931398,1.16253248734,2.26976791461,0.355981452543,38.0841185248,1.58074390809,0.866502922433,-0.0622299682133,14.9906799794,1.17582133295,2.20136778621,0.342692606923,41.1333001928,1.61419355507,0.802269690137,-0.0956796151949
source-row-0184,184,286Cn,,Cn,286,112,174,9.24,,8.4,100,,,,True,False,,1,1,0.0882618415771,-1.05422701527,95.1713656763,1.97850630133,59.7351874138,1.77623023059,0.140620635235,-0.851950944529,36.1197145772,1.5577443098,0.23255997724,-0.633465023741,24.9524008936,1.39711233933,0.33664095234,-0.472833053264,68.1802959354,1.83365888194,0.123202750659,-0.909379595883,16.0377388666,1.20514313783,0.523764607335,-0.280863851765,74.8016657761,1.87391126938,0.112296964417,-0.949631983317
source-row-0185,185,278Nh,,Nh,278,113,165,11.99,,0.002,100,,,,False,True,,1,1,7.4011249712e-08,-7.13070226248,27022.9189182,4.43173225814,5.90553338184e-05,-4.22874087124,33.8665429637,1.5297708669,5.47181703299e-05,-4.26186843302,36.5509297541,1.56289842868,5.0099788956e-06,-5.30016410358,399.203278432,2.60119409925,8.18161066393e-06,-5.087161191,244.450644519,2.38819118666,1.31996183985e-05,-4.87943862408,151.519531824,2.18046861975,1.15838350939e-05,-4.93614763367,172.654391555,2.23717762933
source-row-0186,186,282Nh,,Nh,282,113,169,10.78,,0.061,100,,,,False,True,,1,1,1.78738654268e-05,-4.74778151621,3412.80403223,3.53311135122,0.0363943226405,-1.43896635916,1.67608559727,0.22429619417,0.0427303786524,-1.36926325869,1.42755580278,0.154593093705,0.00287211942034,-2.54179750645,21.2386711945,1.32712734146,0.00576858532182,-2.23893067944,10.5745163843,1.02426051445,0.0057787699612,-2.2381645934,10.5558796093,1.02349442841,0.00674577531062,-2.17096812846,9.04269667921,0.956297963468
source-row-0187,187,283Nh,,Nh,283,113,170,10.35,,0.123,100,,,,False,True,,1,1,0.000163800596541,-3.78568452093,750.913016178,2.87558963237,0.162870941468,-0.788156393198,0.755199171144,-0.121938495362,0.461702301442,-0.335637960621,0.26640542968,-0.57445692794,0.0365969345595,-1.43655529055,3.36093723369,0.526460401992,0.0779187264349,-1.10835815452,1.57856789539,0.198263265962,0.0427801895611,-1.36875729538,2.87516257553,0.45866240682,0.0883403869158,-1.05384070294,1.3923416491,0.143745814377
source-row-0188,188,284Nh,,Nh,284,113,171,10.28,,0.9,100,,,,False,True,,1,1,0.000240118392124,-3.61957457342,3748.15103516,3.57381708286,0.712706412306,-0.147089333785,1.262792062,0.101331843224,0.934501527999,-0.0294199841716,0.963080287227,-0.016337506389,0.0544279246764,-1.26417822491,16.5356295569,1.21842073435,0.12088485375,-0.917628110596,7.44510145055,0.871870620035,0.10016816728,-0.999270272192,8.98489035428,0.953512781632,0.136942349807,-0.863462224303,6.57210863745,0.817704733743
source-row-0189,189,285Nh,,Nh,285,113,172,10.01,,2.56097560976,82,18,,,False,True,,1,1,0.00107161805671,-2.96995997716,2389.82125555,3.37836541951,1.3355831452,0.125670929706,1.91749620303,0.282734512644,3.98964378925,0.600934121936,0.641905830454,-0.192528679585,0.293585892914,-0.532264816524,8.72308810322,0.940670258874,0.686580966833,-0.163308240109,3.73004166074,0.571713682459,0.325476449002,-0.487480430869,7.86838991763,0.89588587322,0.775222901704,-0.110573405802,3.30353451134,0.518978848152
source-row-0190,190,286Nh,,Nh,286,113,173,9.79,,9.5,100,,,,False,True,,1,1,0.00382980298961,-2.41682356617,2480.5453507,3.39454717146,16.4414208174,1.21593934523,0.577808943978,-0.238215739941,24.1452695917,1.38283205884,0.393451809014,-0.405108453549,1.21290140826,0.0838255002999,7.8324585455,0.893898104989,2.9802851927,0.474257825046,3.18761440122,0.503465780243,2.07499391695,0.317016827874,4.57832667478,0.660706777415,3.3867901741,0.529788291108,2.80501581487,0.447935314181
source-row-0191,191,284Fl,,Fl,284,114,170,10.721,,0.0104166666667,24,76,,,False,True,,1,1,3.00679257652e-05,-4.52189653066,346.437820421,2.53962529762,0.019193192594,-1.71685277875,0.542727147432,-0.265418454291,0.0157059252156,-1.80393647479,0.663231648162,-0.17833475825,0.00801299534085,-2.09620510978,1.29997163652,0.11393387674,0.0159597050245,-1.79697513977,0.652685413088,-0.185296093274,0.0061625404319,-2.21024021834,1.69032021482,0.227968985297,0.0197829630498,-1.70370866017,0.526547344827,-0.278562572868
source-row-0192,192,285Fl,,Fl,285,114,171,10.56,,0.1,100,,,,False,True,,1,1,6.86056359355e-05,-4.16364020565,1457.60619571,3.16364020565,0.112759097632,-0.947848408281,0.886846401757,-0.0521515917194,0.112950453699,-0.947112020268,0.885343942632,-0.0528879797325,0.0202393788378,-1.69380282046,4.94086309672,0.693802820462,0.0422557807941,-1.37411386908,2.36654010695,0.374113869075,0.0240763558113,-1.6184092471,4.15345249023,0.618409247099,0.0518586961616,-1.28517840652,1.92831689575,0.28517840652
source-row-0193,193,286Fl,,Fl,286,114,172,10.335,,0.2625,40,60,,,False,True,,1,1,0.000225073705378,-3.64767523923,1166.28461579,3.06680454698,0.191212582744,-0.71848353237,1.37281760558,0.137612840112,0.145232867917,-0.83793508653,1.80744210153,0.257064394272,0.0779346489705,-1.10826941638,3.36820661243,0.527398724124,0.171125356888,-0.766685633121,1.53396319969,0.185814940863,0.0560829298243,-1.2511693065,4.68056859409,0.670298614244,0.208316572262,-0.681276179138,1.26010137912,0.10040548688
source-row-0194,194,287Fl,,Fl,287,114,173,10.157,,0.514285714286,70,,,,False,True,<,1,1,0.000596716804166,-3.2242317318,861.858943297,2.93543619255,1.32687245554,0.122829178692,0.387592426189,-0.411624717939,1.39503370616,0.144584700959,0.368654686991,-0.433380240206,0.232060280413,-0.634399187307,2.21617294166,0.34560364806,0.534675437869,-0.271909766233,0.961865232365,-0.0168857730143,0.258486067531,-0.58756286053,1.98960709642,0.298767321283,0.650928259923,-0.186466873239,0.790080483442,-0.102328666008
source-row-0195,195,288Fl,,Fl,288,114,174,10.076,,0.64,100,,,,False,True,,1,1,0.000945979069387,-3.02411847264,676.547738435,2.83029844662,0.939360917212,-0.0271675129116,0.681314272579,-0.166652513105,0.658753887128,-0.181276809118,0.971531269121,-0.0125432168985,0.377042112741,-0.423610139689,1.69742312164,0.229790113673,0.90692113162,-0.0424304787521,0.705684295675,-0.151389547264,0.26085910876,-0.583593993846,2.45343167445,0.38977396783,1.11031227824,0.0454451424292,0.576414412902,-0.239265168445
source-row-0196,196,289Fl,,Fl,289,114,175,9.95,,2.4,100,,,,False,True,,1,1,0.00195120754406,-2.70969653355,1230.00754446,3.08990777527,4.8024666909,0.681464361351,0.499743185007,-0.301253119639,5.31010412867,0.725103037478,0.451968538063,-0.344891795766,0.830240969811,-0.0807958393459,2.89072701453,0.461007081057,2.08973707429,0.320091647657,1.1484698384,0.0601195940549,0.89805766733,-0.0466957749148,2.67243417356,0.426907016626,2.58019112315,0.411651876761,0.930163652786,-0.031440635049
source-row-0197,197,290Fl,,Fl,290,114,176,9.86,,0.46,100,,,,False,True,<,1,1,0.00332200753118,-2.47859938731,138.470486801,2.14135721899,3.67633174069,0.56541469386,0.125124725527,-0.902656862178,2.36687205858,0.374174782748,0.194349330515,-0.711416951066,1.45728595843,0.163544780309,0.315655275027,-0.500786948627,3.83071253898,0.583279563254,0.120082098388,-0.920521731573,0.978730102725,-0.00933705391444,0.4699967833,-0.327905114404,4.78308067768,0.679707706311,0.0961723272089,-1.01694987463
source-row-0198,198,286Mc,,Mc,286,115,171,10.86,,0.02,100,,,,False,True,,1,1,1.84863544136e-05,-4.73314872508,1081.87907429,3.03417872075,0.0975040052297,-1.01097754416,0.205119778956,-0.687992460172,0.120097738051,-0.920465172126,0.166531029848,-0.77850483221,0.00695500921813,-2.15770229006,2.87562523251,0.458732285724,0.0135799437312,-1.86710202956,1.47276015246,0.168132025224,0.0136196625863,-1.86583365151,1.46846516008,0.166863647171,0.0182023791194,-1.73987184438,1.0987574684,0.0409018400481
source-row-0199,199,287Mc,,Mc,287,115,172,10.76,,0.038,100,,,,False,True,,1,1,3.05603663727e-05,-4.51484144353,1243.44059022,3.09462504015,0.0579923995018,-1.23662892145,0.655258280851,-0.183587481934,0.177311300725,-0.751263584275,0.214312341315,-0.668952819108,0.0120776325612,-1.9180181871,3.14631197856,0.49780178372,0.0246547051513,-1.60810018688,1.5412879516,0.187883783501,0.0146009152705,-1.83561991925,2.60257657113,0.41540351587,0.0328580346361,-1.48335841693,1.15649035071,0.0631420135442
source-row-0200,200,288Mc,,Mc,288,115,173,10.65,,0.193,100,,,,False,True,,1,1,5.36529499197e-05,-4.27040639488,3597.19270401,3.55596370389,0.318247518299,-0.497234974299,0.60644620587,-0.217207716694,0.419134434289,-0.377646657927,0.460472784412,-0.336796033066,0.0224676395058,-1.64844255301,8.59013248589,0.933999862021,0.0479738638741,-1.31899530151,4.02302388039,0.604552610521,0.0424110922738,-1.37252054239,4.55069628375,0.658077851394,0.063694992162,-1.19589471149,3.03006552712,0.481452020501
source-row-0201,201,289Mc,,Mc,289,115,174,10.49,,0.25,100,,,,False,True,,1,1,0.000123520976696,-3.90825928297,2023.94772683,3.30619929164,0.280110598136,-0.552670459099,0.892504609477,-0.0493895322293,0.887898959329,-0.0516364530306,0.281563569113,-0.550423538297,0.0574709759453,-1.24055142782,4.35002183081,0.638491436489,0.12870964295,-0.890388914454,1.9423564099,0.288328923126,0.0663344593225,-1.17826080635,3.76878024715,0.576200815021,0.170401046796,-0.768527741634,1.46712713743,0.166467750306
source-row-0202,202,290Mc,,Mc,290,115,175,10.41,,0.65,100,,,,False,True,,1,1,0.000190253374835,-3.7206676307,3416.49655658,3.53358098734,1.30469452744,0.115508840734,0.498200909355,-0.302595484091,1.8454460399,0.266101351121,0.352218372115,-0.453187994478,0.0909226846029,-1.04132774968,7.14893101583,0.854241106328,0.212623074683,-0.672389605928,3.05705296083,0.485302962571,0.1649323871,-0.782694055345,3.9410088669,0.595607411988,0.282469686795,-0.549028151611,2.30113187498,0.361941508254
source-row-0203,203,288Lv,,Lv,288,116,172,11.24,,0.002,100,,,,False,True,,1,1,0.00214804271588,-2.66795708653,0.931080180677,-0.0310129178091,0.00392164751689,-2.4065314439,0.509989740635,-0.292438560433,0.00333493095022,-2.47691315373,0.599712566723,-0.22205685061,0.00152642678075,-2.81632402299,1.31024954831,0.117354018656,0.00287431938606,-2.54146497597,0.695816898323,-0.157505028363,0.00124583000002,-2.90454121537,1.6053554658,0.205571211036,0.00258397212976,-2.58771217487,0.774002156203,-0.111257829465
source-row-0204,204,289Lv,,Lv,289,116,173,11.057,,0.0024,100,,,,False,True,,1,1,0.00596929273312,-2.22407712286,0.402057682091,-0.395711635431,0.0248789464166,-1.60416801527,0.0964671075621,-1.01562074302,0.0243373069836,-1.6137274798,0.0986140332461,-1.00606127849,0.00416078609454,-2.38082461065,0.576814079231,-0.238964147634,0.00823174892213,-2.08450788453,0.29155408197,-0.53528087376,0.00521310768757,-2.28290330373,0.460377982546,-0.336885454563,0.00721254110598,-2.14191169868,0.332753736129,-0.477877059606
source-row-0205,205,290Lv,,Lv,290,116,174,11,,0.0083,100,,,,False,True,,1,1,0.00828970271028,-2.08146104407,1.00124217841,0.000539136445708,0.0144652066122,-1.83967535877,0.573790628958,-0.241246548849,0.011500330896,-1.93928966362,0.721718364023,-0.141632243999,0.00556521069758,-2.25451838873,1.49140804383,0.173596481106,0.011485419606,-1.93985313375,0.722655356503,-0.141068773874,0.00433837168303,-2.36267324324,1.91316019152,0.281751335621,0.0100291146748,-1.99873740285,0.82759049718,-0.0821845047702
source-row-0206,206,291Lv,,Lv,291,116,175,10.89,,0.019,100,,,,False,True,approx,1,1,0.0156989260982,-1.80413005495,1.21027386721,0.0828836559044,0.0613549741065,-1.21215022284,0.309673343958,-0.509096176207,0.0631829558724,-1.19940006047,0.30071400962,-0.521846338581,0.0101908109771,-1.99179125379,1.86442472955,0.27054485474,0.0220043777002,-1.65749090909,0.863464545958,-0.0637554899563,0.012391671526,-1.90687010722,1.53328789907,0.185623708173,0.0190438828907,-1.72024449786,0.997695696255,-0.00100190118715
source-row-0207,207,292Lv,,Lv,292,116,176,10.791,,0.013,100,,,,False,True,approx,1,1,0.0282168323503,-1.54949174218,0.460717909035,-0.336564905516,0.0463258945963,-1.3341761853,0.280620592722,-0.551880462397,0.0342234545978,-1.46567615385,0.379856450869,-0.42038049384,0.0176472956226,-1.75332183907,0.736656781754,-0.132734808625,0.0398398598609,-1.3996821979,0.326306368682,-0.48637444979,0.0132496363116,-1.87779604249,0.981159006505,-0.00826060520746,0.0343123077771,-1.46455007118,0.378872796445,-0.421506576509
source-row-0208,208,293Lv,,Lv,293,116,177,10.68,,0.057,100,,,,False,True,,1,1,0.0550865380032,-1.25895452066,1.03473556455,0.0148293763347,0.201567705529,-0.695579047793,0.282783394545,-0.548546096535,0.218431250003,-0.660685228911,0.260951672433,-0.583439915417,0.0331407417266,-1.47963777582,1.71993736502,0.235512631488,0.0782759312922,-1.10637175664,0.728193188622,-0.13775338769,0.03884409082,-1.41067503914,1.46740466302,0.166549894812,0.0671739425429,-1.17279916154,0.848543316682,-0.0713259827914
source-row-0209,209,293Ts,,Ts,293,117,176,11.32,,0.022,100,,,,False,True,,1,1,0.00178693918353,-2.74789022797,12.3115549778,1.09031290879,0.00853868129598,-2.06860919607,2.57651026398,0.41103187689,0.0269291287456,-1.56977769735,0.816959219432,-0.0877996218244,0.00166999167525,-2.77728569376,13.1737183641,1.11970837459,0.00345535514494,-2.46150730876,6.36692874601,0.803929989586,0.0021652800841,-2.66448591866,10.1603483824,1.00690859948,0.00374807154819,-2.42619212731,5.86968517467,0.768614808135
source-row-0210,210,294Ts,,Ts,294,117,177,11.18,,0.051,100,,,,False,True,,1,1,0.00388348368561,-2.41077851496,13.1325387535,1.11834869106,0.0536402809019,-1.27050895651,0.950778018729,-0.0219208673886,0.0717346350376,-1.1442711069,0.710953641477,-0.148158717002,0.00355137375263,-2.4496036194,14.3606400093,1.1571737955,0.00770310782707,-2.1133340229,6.62070441502,0.820904198999,0.00712778368779,-2.14704548863,7.15509928947,0.85461566473,0.00825458792852,-2.08330460197,6.17838230589,0.790874778068
source-row-0211,211,294Og,,Og,294,118,176,11.87,,0.00058,100,,,,False,True,,1,1,8.86243116814e-05,-4.05244712483,6.54447960154,0.815875118394,0.000452464906861,-3.34441509899,1.28186736961,0.107843092558,0.000375235919971,-3.42569559487,1.54569423962,0.189123588433,0.000165664285136,-3.7807711092,3.50105636544,0.544199102768,0.000312328729355,-3.50538806564,1.85701776842,0.2688160592,0.00014865449165,-3.82782196389,3.90166481727,0.591249957456,0.000428384871896,-3.36816587437,1.3539226944,0.13159386793
